Subject,Predicate,Object
http://vocab.getty.edu/page/aat/300012774,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,yew (wood)
https://round4.ng-london.org.uk/ex/lcd/OBYC-BE8U-40DY-55XF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
https://round4.ng-london.org.uk/ex/lcd/YZRK-SBPG-UXOG-AS0M,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025492
https://round4.ng-london.org.uk/ex/lcd/2OCC-VVKO-IEHY-57ME,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/000-03R9-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL182.Art_History
https://round4.ng-london.org.uk/ex/lcd/HVDI-F2X3-E0CF-FQ7K,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1507-12-31
https://round4.ng-london.org.uk/ex/lcd/IY98-8OA8-8XEV-ZMA2,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/L021-6FJE-RS1E-0FJC,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/DXAQ-5QI9-83R4-KVY8
https://round4.ng-london.org.uk/ex/lcd/HKCT-0XAP-APV7-YUJF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
https://round4.ng-london.org.uk/ex/lcd/DGQC-K35N-6YZU-UNRR,http://www.cidoc-crm.org/cidoc-crm/P4_has_time_span,https://round4.ng-london.org.uk/ex/lcd/MUT0-31AB-DAB4-CTP9
https://round4.ng-london.org.uk/ex/lcd/LUSH-53K9-IOXV-OT1B,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/JXZP-UR3Y-2857-QUIC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-02VY-0000,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/RRUH-92QF-XV2G-OS6J
https://round4.ng-london.org.uk/ex/lcd/000-02R4-0000,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Nb376298ca1c446e48cd52080a015cf49
https://round4.ng-london.org.uk/ex/lcd/Z272-EDR1-9IDE-6VPS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
Nb3b5e1368ac044ac9636e15477778943,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
http://vocab.getty.edu/page/aat/300014844,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,supports (artists' materials)@en
Nb3b5e1368ac044ac9636e15477778943,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/G8R5-LQ4Z-51IG-BVSU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/943A-QW4X-8VQ1-668I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417208
https://round4.ng-london.org.uk/ex/lcd/HS2E-TZ2F-ZM7U-1T8F,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300012363
https://round4.ng-london.org.uk/ex/lcd/LMSS-MYUC-HR31-VTYH,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9
https://round4.ng-london.org.uk/ex/lcd/6U6F-LIU7-8YVN-9BS3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E21_Person
https://round4.ng-london.org.uk/ex/lcd/HKFZ-2EVC-GQXE-MIHB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
N9d51d78289224bb5a47f31d1e90d8b98,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/JY5N-ORVX-IVY7-5EI0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
https://round4.ng-london.org.uk/ex/lcd/014E-2ET8-NAP9-VG3J,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint John the Baptist Preaching
http://vocab.getty.edu/page/aat/300025526,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,editors (people who revise)
https://round4.ng-london.org.uk/ex/lcd/92HX-U5WB-2PL7-IWSE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/PHSA-TMEE-QA70-27A8,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/SRS3-FOSN-HEID-PXRQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/Q7FO-QWO6-OJBZ-JHEA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
https://round4.ng-london.org.uk/ex/lcd/Q1YH-IV1A-J0VK-YNI4,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,43.90
https://round4.ng-london.org.uk/ex/lcd/IBY8-STZ2-Q3G9-R3DF,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/JY5N-ORVX-IVY7-5EI0,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/3IJX-OYYG-2EW5-8V2X
https://round4.ng-london.org.uk/ex/lcd/43X9-LE0S-1NCI-50QJ,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,17.10
https://round4.ng-london.org.uk/ex/lcd/VH7V-1FC3-GF5L-G5R5,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/7SAR-5G52-FF9K-6GHX,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N007725c28fcc42d5afcc64580e066360
https://round4.ng-london.org.uk/ex/lcd/5P8Y-7W0W-67Z9-AQ6H,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/HAIY-HR4J-7S0L-FD4Z,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,120.00
https://round4.ng-london.org.uk/ex/lcd/UX71-JOEA-NC2B-GXDN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
https://round4.ng-london.org.uk/ex/lcd/9VBD-K5UA-3PTI-QVEG,http://www.cidoc-crm.org/cidoc-crm/P4_has_time_span,https://round4.ng-london.org.uk/ex/lcd/G8R5-LQ4Z-51IG-BVSU
https://round4.ng-london.org.uk/ex/lcd/HVDI-F2X3-E0CF-FQ7K,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/I5P1-CGHB-PU15-3913,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1502-01-01
https://round4.ng-london.org.uk/ex/lcd/1JUO-5TV4-50GW-O1IE,http://www.cidoc-crm.org/cidoc-crm/P24i_changed_ownership_through,https://round4.ng-london.org.uk/ex/lcd/BRKF-26FW-3AHL-GK65
https://round4.ng-london.org.uk/ex/lcd/5MLP-3D3E-WHWW-BMG4,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1510-12-31
https://round4.ng-london.org.uk/ex/lcd/V2TG-QFY3-T2CV-PYGF,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,57.00
https://round4.ng-london.org.uk/ex/lcd/ZHKD-28OS-3JVZ-9W3Z,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,24.80
https://round4.ng-london.org.uk/ex/lcd/KFNQ-FS27-GCSK-0DNV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N91ef24eb9c584573a7e519db0c420551
https://round4.ng-london.org.uk/ex/lcd/000-02VY-0000,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/Y58B-UU3R-BBVQ-LVPS
https://round4.ng-london.org.uk/ex/lcd/NT5L-AY2B-RTY9-DD8F,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9
https://round4.ng-london.org.uk/ex/lcd/U1KK-YK1Y-SBQX-3FJ6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/000-03GL-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E78_Curated_Holding
https://round4.ng-london.org.uk/ex/lcd/PJBY-LSZH-IFCO-HB4K,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417209
https://round4.ng-london.org.uk/ex/lcd/JOK6-NFJ6-JDPQ-GEH4,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/5OBL-LRG7-4J04-GW3R,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/4JAB-0XL8-GGZ8-TAFP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/KVGB-VKRV-URRG-9AUK,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/BVD1-UNPY-V67A-BW98
https://round4.ng-london.org.uk/ex/lcd/DZIT-TBKB-HCTB-PW5P,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/7SAR-5G52-FF9K-6GHX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL218.Object
https://round4.ng-london.org.uk/ex/lcd/S9CH-1T21-AAMR-NLKB,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/2010-7L0K-F0MV-SJ5E,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E8_Acquisition
https://round4.ng-london.org.uk/ex/lcd/YZRK-SBPG-UXOG-AS0M,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/55IH-6HE2-L5JK-RRSM
https://round4.ng-london.org.uk/ex/lcd/QZSR-S9YZ-9CQL-J9YP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/IFZZ-Z4G9-TM61-J5JM,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,32.90
https://round4.ng-london.org.uk/ex/lcd/GLUB-9FD0-BJWT-FYSM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417208
https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/S2E6-H9H8-Y8CR-JKEM
https://round4.ng-london.org.uk/ex/lcd/JZ96-K2XC-0486-17C0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E78_Curated_Holding
https://round4.ng-london.org.uk/ex/lcd/FXFL-55N8-JX0S-NNEN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E12_Production
https://round4.ng-london.org.uk/ex/lcd/NMDC-1ZIV-LWA6-FUYB,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/DS90-TYRQ-C6ST-9B3B
https://round4.ng-london.org.uk/ex/lcd/DE1F-R3J3-B758-NG1E,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/G8R5-LQ4Z-51IG-BVSU,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1499-01-01
https://round4.ng-london.org.uk/ex/lcd/OUIR-T85F-H51V-64N7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/SHCG-MGWD-5PKL-05K6,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/BBO1-PHZF-M5DK-CFZZ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Garvagh Madonna
https://round4.ng-london.org.uk/ex/lcd/2NCH-NQFF-X8ZG-AU84,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Madonna and Child (The Mackintosh Madonna)
https://round4.ng-london.org.uk/ex/lcd/HEVX-VDNF-4WTI-G41U,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/About_1504-1505
https://round4.ng-london.org.uk/ex/lcd/H150-PYAK-1GCX-L8PT,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/PR7V-NYJH-JN3X-J0U3,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N1035686990084486a46abbc5ea706863
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL218.Object
https://round4.ng-london.org.uk/ex/lcd/Q5R1-49RE-OI9T-ARDS,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/YDKU-JV96-FF8P-5Y7I,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300014844
https://round4.ng-london.org.uk/ex/lcd/TBM0-3F31-BEY8-5IIO,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
https://round4.ng-london.org.uk/ex/lcd/AGM0-BL00-RE50-VMDM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300379244
https://round4.ng-london.org.uk/ex/lcd/OB5S-EXUA-IUSK-SJ9A,http://www.cidoc-crm.org/cidoc-crm/P91_has_unit,http://vocab.getty.edu/page/aat/300379098
https://round4.ng-london.org.uk/ex/lcd/JVSQ-132N-UB4M-RRJQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300163343
https://round4.ng-london.org.uk/ex/lcd/MGBH-M3XA-MWAD-8ZKW,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E57_Material
https://round4.ng-london.org.uk/ex/lcd/GLUB-9FD0-BJWT-FYSM,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Mackintosh Madonna
https://round4.ng-london.org.uk/ex/lcd/ZLLN-GJW0-RT5G-UKER,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/000-03GL-0000,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/Q265-FCBS-FZGC-ME41
https://round4.ng-london.org.uk/ex/lcd/3B71-DWCN-HX46-GRET,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Luke Syson studied art history at the Courtauld Institute and joined the British Museum as curator of medals in 1991. During his time there, he co-edited (with Nicholas Mann) the volume The Image of the Individual: Portraits in the Renaissance (1998) and co-wrote (with Dora Thornton) Objects of Virtue: Art in Renaissance Italy (2001). His many publications include essays devoted to Bertoldo di Giovanni, Leonardo da Vinci, Cosimo Tura and Ercole de’ Roberti, as well considerations of portraiture in several media. In 2001, he co-curated (with Dillian Gordon) the National Gallery exhibition Pisanello: Painter to the Renaissance Court and co-wrote the accompanying publication. He left the British Museum in 2002 while working on the Enlightenment Gallery, and briefly joined the Victoria and Albert Museum as Senior Curator, Medieval and Renaissance Galleries. In 2003, he joined the National Gallery as Curator, Italian Painting, 1460-1500. His most recent work includes responsibility for the 2007 National Gallery exhibition Renaissance Siena: Art for a City and the publication of the introductory essay to the 2008 exhibition Renaissance Faces: From van Eyck to Titian."
https://round4.ng-london.org.uk/ex/lcd/AGM0-BL00-RE50-VMDM,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1507-12-31
https://round4.ng-london.org.uk/ex/lcd/000-03GL-0000,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
https://round4.ng-london.org.uk/ex/lcd/CG3B-EUK7-XS3F-UQF3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,52.00
https://round4.ng-london.org.uk/ex/lcd/000-03V7-0000,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/6QH4-L6CL-92EA-XUAF
https://round4.ng-london.org.uk/ex/lcd/RRUH-92QF-XV2G-OS6J,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E12_Production
http://vocab.getty.edu/page/aat/300025492,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,authors
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P24i_changed_ownership_through,https://round4.ng-london.org.uk/ex/lcd/IBY8-STZ2-Q3G9-R3DF
https://round4.ng-london.org.uk/ex/lcd/ZJX5-8P0A-MGGB-G4Z1,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6188
https://round4.ng-london.org.uk/ex/lcd/JZ96-K2XC-0486-17C0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E22_Human_Made_Object
https://round4.ng-london.org.uk/ex/lcd/GU9O-8H5F-6SEM-BBF3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Portrait of Pope Julius II
N91ef24eb9c584573a7e519db0c420551,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/AU41-YYCH-X93Y-ARSY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/AEET-ACOS-HRRJ-NY32,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/L0SU-TK1J-AY7R-4BC2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E12_Production
N4083129b59f04df1867287c29a0a4d7f,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
N520a5484e3714da7980798d1247e5e03,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/VH7V-1FC3-GF5L-G5R5,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/VREQ-FDYO-J7FA-B52A,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,90.00
https://round4.ng-london.org.uk/ex/lcd/YBM8-TWPZ-A692-P6GL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417209
https://round4.ng-london.org.uk/ex/lcd/WFOI-O4AP-PPYS-UWJA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
https://round4.ng-london.org.uk/ex/lcd/LBDD-8G2W-OG9X-YEYS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025492
https://round4.ng-london.org.uk/ex/lcd/000-02VC-0000,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/NVS9-L838-GZG6-VR3Q
http://vocab.getty.edu/page/aat/300417208,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,brief title@en
https://round4.ng-london.org.uk/ex/lcd/CD9W-RT5S-OW5Y-OWXZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025492
https://round4.ng-london.org.uk/ex/lcd/KIZG-DJC2-O1FL-KUKJ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300157782
https://round4.ng-london.org.uk/ex/lcd/JZOT-07UF-53AO-HB2S,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300417208
Nb0bdf9ef8e9943d697d938054ba0e52f,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/SMNP-OURJ-7YQ9-3LSD,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1505-01-01
https://round4.ng-london.org.uk/ex/lcd/PITV-V5O1-FSG1-PONU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300014844
http://vocab.getty.edu/page/aat/300379244,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,years@en
https://round4.ng-london.org.uk/ex/lcd/GX5Z-55HD-B97Q-1CLG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/http://vocab.getty.edu/page/aat/300404387
N3987c12c5de04e2d9387bae4a98ec3c2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/XK6S-GT03-I0H8-8POA,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/M1ZX-5OJ5-7ACS-071G,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint Francis
https://round4.ng-london.org.uk/ex/lcd/EEKJ-BHKR-LWDF-KX3C,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,https://rdf.ng-london.org.uk/raphael/resource/RCL182.Art_History
https://round4.ng-london.org.uk/ex/lcd/4RJE-CRA6-302F-L8DR,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300015050
https://round4.ng-london.org.uk/ex/lcd/S0NB-05WC-LBKS-AEJL,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E12_Production
N3987c12c5de04e2d9387bae4a98ec3c2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/2OCC-VVKO-IEHY-57ME,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300055644
https://round4.ng-london.org.uk/ex/lcd/JZ96-K2XC-0486-17C0,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Mus%C3%A9e_Cond%C3%A9_Collection
https://round4.ng-london.org.uk/ex/lcd/HS7G-OKLV-MI7U-U47J,http://www.cidoc-crm.org/cidoc-crm/P45_consists_of,https://round4.ng-london.org.uk/ex/lcd/VJR0-ZNVF-BJHC-AEB1
https://round4.ng-london.org.uk/ex/lcd/HSVA-15ZS-IW52-CSBU,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,https://round4.ng-london.org.uk/ex/lcd/D3U4-49RY-MK3X-4KI9
https://round4.ng-london.org.uk/ex/lcd/H18B-R3XI-Q8GM-0AMQ,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,55.20
https://round4.ng-london.org.uk/ex/lcd/000-0432-0000,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/3OPN-GH7F-303L-871B
https://round4.ng-london.org.uk/ex/lcd/9D8Z-XJ0U-5KYG-87W4,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-019Q-0000,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N3987c12c5de04e2d9387bae4a98ec3c2
https://round4.ng-london.org.uk/ex/lcd/000-04JK-0000,http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension,https://round4.ng-london.org.uk/ex/lcd/M2K8-2X9N-HE47-AJKE
https://round4.ng-london.org.uk/ex/lcd/55IH-6HE2-L5JK-RRSM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E41_Appellation
N21883e3ed7df4649871c19b19f2d6b54,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300312355
https://round4.ng-london.org.uk/ex/lcd/DFD2-S8G3-7AE5-RJZQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E35_Title
https://round4.ng-london.org.uk/ex/lcd/000-04JK-0000,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/2NCH-NQFF-X8ZG-AU84
https://round4.ng-london.org.uk/ex/lcd/K222-8EHM-1848-EBEP,http://www.cidoc-crm.org/cidoc-crm/P102_has_title,https://round4.ng-london.org.uk/ex/lcd/T5A2-EASB-5CHN-PFQL
