Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.chatsworth.org/
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,28.80
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q1080108
Nd7a98e1a73184a84b22836457d1b15b2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P89_falls_within,https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E67_Birth
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1483-01-01
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Nfbd4249e3d144da0afbbd946d4531761
N4963d55181bb43e1b79e65493ed7a097,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Musée Condé
Na8c6a262112c48b3b6d2852070399900,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/State Hermitage Museum
N20e6251e7a1c4c41a853240b3864983e,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/The J. Paul Getty Museum
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6137
Na8c6a262112c48b3b6d2852070399900,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Ansidei Madonna
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint Catherine of Alexandria
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N1adeed48d86347bda93080be1e6fb677
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archiviodistato.firenze.it/nuovosito/
N895df5622b9c417780cffd3d3444eba8,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Museo Nazionale di Capodimonte
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Citt%C3%A0_di_Castello
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The Metropolitan Museum of Art, New York, founded in 1870, houses a permanent collection containing more than two million works of art, divided into nineteen curatorial departments. The museum's collection of Old Masters numbers approximately 1,700 paintings."
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,24.40
N20ad4515bb6b47f7a8302e5cf173efbe,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Museo e Galleria di Villa Borghese
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N85fc66eceeaf44acaf85b58990414417
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Scientific Officer
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Ne7acd61ae558474fbc45bddaf4234b7e
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
Nc2bf977f814c4033a04e3607150ccf94,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1520-12-31
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E52_Time_span
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint George and the Dragon
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Ne352be1b5a204d6e9545ea44b8ca4c78
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1511-01-01
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Nicholas Penny
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.ncartmuseum.org/
Nbaa7931fbc04428693e0899f2342a7a2,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Chief Curator with responsibility for the Italian and Spanish collections
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Research Associate
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,26.20
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N6ea51e5202bc4c26a2db5d6e92ca8131
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N121fccb2843a4513a6631518c9fad029
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Virgin and Child (The Orléans Madonna)
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,283.30
Nf2cae44fa9b44046be60e5aa93b7a7f4,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/The Royal Collection
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.nationalgalleries.org/
N2aae1be183b643da90a0f20ecbdadd64,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Ne6ea45b0f72c451680f0a793bb1b6bab
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Holy Family (The Loreto Madonna)
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Drawings, Watercolours and Prints: The Royal Collection contains around 40,000 drawings and watercolours, and 150,000 prints. The collection is particularly strong in Old Master drawings, especially by Italian artists, and Victorian watercolours."
N09bae37492bb450ab7d7bdc8372378f9,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Isabella Stewart Gardner Museum
N7640674af5454400b33e23444312f4e1,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q1459878
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.nationalgallery.org.uk/
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Neb42f2c802164e08b635a427f4b2821c
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,16.80
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archivi.beniculturali.it/
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N6479045b8e954d25903b4733891e1946
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Nb1128a2cda654eca837d65a4198cb968
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Myojin Curator Of Italian Painting 1500-1600
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1509-12-31
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N7a49007e81284136b75503ed041ee6cc
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N98f0583be2ce4ca4bb0cc62d87064ece
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,55.70
Nb81b8479c8ba4e20b5c8f59c467bb89e,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/The British Museum
N83c3b7620e5d4501ad23642638db8e8c,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Nb518914b70a443bc81f394d244a043dc,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/NG213
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/About_1502-1503
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The National Gallery of Scotland in Edinburgh, founded in 1850, houses the national collection of fine art from the early Renaissance to the end of the nineteenth century."
N3bbb3820705f4f3aaa35adc06a186224,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/P16e3
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,17.80
N8d6c645fc4534fea97fe4c8d4ac2d681,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Accademia Carrara di Belle Arti
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,40.00
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Madonna and Child enthroned with Saints (The Colonna Altarpiece)
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6141
Nac1588040c12450cbbe319879d11a26e,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Biblioteca Oliveriana di Pesaro
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Marika Spring
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Dulwich Picture Gallery, founded in 1811, is the oldest public art gallery in England. It houses a collection of more than 650 Old Master paintings."
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.metmuseum.org/
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,17.30
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Ashok Roy studied chemistry at the University of Manchester and gained a BSc (hons) in 1970, MSc (1971) and PhD (1973) in inorganic chemistry. He joined the Scientific Department of the National Gallery in 1977 to work with Joyce Plesters on the technical examination of Old Master paintings and became head of department in 1990. His main interests are the materials and techniques of European easel paintings of all periods, and the history and technology of the materials of painting, explored by analytical study. Publications include co-authorship of five catalogues in the Art in the Making series and many other publications on the material history of painting including contributions to the National Gallery Technical Bulletin, which he has edited since 1978. He has also co-edited five volumes of the pre-prints of international congresses of the IIC. He is now Director of Scientific Research at the National Gallery."
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.getty.edu/museum/
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N68d432044daa442a8a33127381500909
N244c2042b5404c4388385be887554043,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/North Carolina Museum of Art
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Keeper of Conservation (retired)
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P108i_was_produced_by,https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Mus%C3%A9e_des_Beaux-Arts
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.c2rmf.fr/
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E21_Person
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1505-01-01
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint John the Baptist Preaching
N20e6251e7a1c4c41a853240b3864983e,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Nb1128a2cda654eca837d65a4198cb968,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Pasadena
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.gallerianazionaleumbria.it/
N285665b4ced040eb8add43d0f19a5727,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82a_begin_of_the_begin,1499-01-01
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/RRR_1483
N2eab50ccc22c42abb6fe8d300b652020,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Royal Academy of Arts
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N70a354d9907648a39c768ef184915a3f
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1517-12-31
http://vocab.getty.edu/page/aat/300055644,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,height@en
N014502bd4bbd4090a41a9195290fd05e,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/NG6480
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.cdcnet.net/pinacoteca/
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Urbino
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Saint Anthony of Padua
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,After Raphael
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025190
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.britishmuseum.org/default.aspx
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/S%C3%A3o_Paulo
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,44
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N20e6251e7a1c4c41a853240b3864983e
Nc2bf977f814c4033a04e3607150ccf94,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Oxford Brookes University
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.royalacademy.org.uk/
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Assistant Professor
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,85.50
http://vocab.getty.edu/page/aat/300015050,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,oil paint (paint)
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,Nccd50a7330304ffbaa656ee18a76da75
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P82b_end_of_the_end,1511-12-31
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,28.90
https://round4.ng-london.org.uk/ex/lcd/HVUQ-B0C3-9NGX-BT55,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.museo-capodimonte.it/
Ne7acd61ae558474fbc45bddaf4234b7e,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/32.130.1
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"A Exposição permanente do MNAA está instalada em 70 salas distribuídas por três pisos do museu, edifício que é constituído pelo palácio Alvor-Pombal, a edificação primitiva, e o Anexo, como tradicionalmente é designada a parte construída nos anos 40 do século XX."
N61e607efeef54a70acc9b3ead4958762,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Biblioteca Nazionale Centrale di Firenza
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,24.80
Nfbd4249e3d144da0afbbd946d4531761,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Archivio di Stato di Firenze
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6182
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Ashok Roy
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,43.90
N9427e5d54b5148f1a517fac5cfd99796,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/Réunion des musées nationaux
Nd6fcdc71446c43cca1beb25df320bf2f,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
http://vocab.getty.edu/page/aat/http://vocab.getty.edu/page/aat/300404387,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,creating (artistic activity)@en
Nddd3284b395348578bef14c71bf08e71,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://round4.ng-london.org.uk/ex/lcd/PE40
http://vocab.getty.edu/page/aat/300386684,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,software developers
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N4010c5d6335c4af792eba7e772f2bf96
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Madonna and Child with the Infant Baptist (The Garvagh Madonna)
https://round4.ng-london.org.uk/ex/lcd/UZDN-RABS-L37H-DV49,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.sothebys.com/picture-library/index.html
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Boston
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Minna Moore Ede has been Assistant Curator of Renaissance Paintings at the National Gallery since 2005, having joined the National Gallery as a Curatorial Assistant in 2002. While at the National Gallery she has curated a Room 1 exhibition on Polidoro:The Way to Calvary (2003), assisted on Raphael: From Urbino to Rome (2004) and Bosch and Brueghel (2004), as well as contributed to the catalogues of Rubens: A Master in the Making (2005) and Renaissance Faces; from Van Eyck to Titian (2008). She completed her PhD on Religious Art and Catholic Reform in Italy, 1527-1546 at Oxford University in 2002."
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Né de la fusion du Laboratoire de recherche des musées de France, fondé en 1931, et du Service de restauration des musées de France, le Centre de recherche et de restauration des musées de France (C2RMF), à Paris, met en oeuvre la politique de la Direction des musées de France en matière de recherche, de conservation préventive et de restauration. Constituées dans le cadre de ses missions, les archives scientifiques du C2RMF comprennent aujourd'hui 40 000 rapports de laboratoire et 34 000 dossiers de restauration, concernant plus de 60 000 oeuvres des musées de France."
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"Bought, 1913"
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P90_has_value,31.70
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Rotterdam
https://round4.ng-london.org.uk/ex/lcd/EV31-BX06-EFB1-U4HZ,http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier,N68fd54e2d8074bbb87b5feae5a37ba94
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,Luke Syson
N70a354d9907648a39c768ef184915a3f,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,The Virgin and Child (The Bridgewater Madonna)
https://round4.ng-london.org.uk/ex/lcd/HO5M-GM3T-KBTH-VST3,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Raleigh
