Subject	Predicate	Object
N87b8a1ecee87455fb0262abcb13960f7	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/WJRW-14PV-CJBK-XM09	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/N71e00e9e4f154d0d85084b2f86c68098	http://www.w3.org/2000/01/rdf-schema#label	
https://round4.ng-london.org.uk/ex/lcd/SBFY-DNCN-YYTV-50MC	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/FC9H-GDXV-VC7P-4VXV	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/CA2Y-TLZS-MQA2-9FEU	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/GAWT-910N-DUS4-S7A7
https://round4.ng-london.org.uk/ex/lcd/S8R3-W5RA-71QT-MXS8	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N6ae0733fd35e40c6850de698193140ed
https://round4.ng-london.org.uk/ex/lcd/5YBR-EDTS-XBWR-1FDI	www.cidoc-crm.org/crmdig/L56_has_pixel_width	1588
N7d4f97d517ae43258136c81d894dbc92	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N2a9a2a656fb74c0098fa3d2fb8bd48cd	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
N75cff9478f7f4e8285a84104a38e70bb	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265869
https://round4.ng-london.org.uk/ex/lcd/H0W1-HD6M-K3Z6-RSTI	www.cidoc-crm.org/crmdig/L57_has_pixel_height	3314
N5454c44193174d5ea0122bf3c98fc167	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Nde6934cd16f740798bfd797af38022f3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/WBTS-43JT-8HU8-5VW4	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N02ba5c35dd7b42d7b481c267c9a9ea03
N808ea15f10694444ba35d7c5fbc7abdc	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	6.0
https://round4.ng-london.org.uk/ex/lcd/8HW7-FCN6-YW92-TWH0	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N011b2c7cd6404fdeb6fef27a568d662c
N38fd4ceecfff40b4adf8391804a2beb5	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
Na4bc225b2b0547fc8824ba83da66a521	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N641443c10df74074afd9901479073552	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	ng-london/1 Visible Light Images/N-0027-00-000058-PYR
N94e09af0198c4ba39f221ad41fc6f0f5	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/QGB3-JZPM-ZVC0-61W6	www.cidoc-crm.org/crmdig/L57_has_pixel_height	4838
N2f9e538a714d47679d21c8b738de2dd3	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Ne7d7d790e36c419ea2943f33df81aa3c	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N10174b4b08b84fe2a7bdcff3d65d4532	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	Ndd56bee1550940a6b30da4dd8a30b4dd
https://round4.ng-london.org.uk/ex/lcd/WT21-8HVI-B952-BAW5	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/Na245e0eafcbf45c68970d22dcd4ccd41	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/8UR9-IMT7-BG9S-6X9A
N9d03d7b53f384db2926bea02c525d7b0	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/4MKY-AFYI-4Z3I-DBPS	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266226
https://round4.ng-london.org.uk/ex/lcd/N3U0-5Y1X-JHEJ-XYH5	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E16_Measurement
https://round4.ng-london.org.uk/ex/lcd/B497-WWSA-LEIF-1WY9	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/WSY4-OI8H-CH7W-NLG0	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0EWJ-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/WOHU-OFSY-D049-I6VM	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300424602
https://round4.ng-london.org.uk/ex/lcd/99CC-XRNN-QVFW-OLBJ	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/IKPB-MY0O-IQRM-Q1YS
N2ce582ee694845f2baf87deff9a4d5d5	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
https://round4.ng-london.org.uk/ex/lcd/D1JG-Q03Z-3E2H-X6LT	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/GAWT-910N-DUS4-S7A7
https://round4.ng-london.org.uk/ex/lcd/EGQV-S4TW-PNAU-RJ8L	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300054196
N9eaefa2110df42768fe87869dba30125	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N6009b995673c42ab846ce8a47d2a3734	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300410392
N1ffd97b1795c494fb6b89ddb90d2e6ca	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q3411251
N16d4b30983fe416488c930c358859090	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	5.0
https://round4.ng-london.org.uk/ex/lcd/026H-GO41-17O4-K6Z1	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
N128cfe2c4a4e482f845f474c9cd407e9	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/R5P8-X6DL-323X-DU8G	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	N265f4ac512044207bdacf0f05dcf8ac5
https://round4.ng-london.org.uk/ex/lcd/1MRM-HW1B-TKK8-4SDI	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q873806
N7112de54f84549f28ccf9d6d2e72b551	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	43.8
Nc9ed347287834f7e86cfee14d04d3447	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/J0YQ-TEEX-SNIP-BVMS	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N15178e476c1d4afbabf4b91f2ad41d70
https://round4.ng-london.org.uk/ex/lcd/KJ94-A5HN-ZX5E-SWQE	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N9dd616e845fb401cba3fbd4d1ddfef80	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q270159
https://round4.ng-london.org.uk/ex/lcd/IVCT-NU25-GOZM-10C9	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/O78B-5ASI-KM0V-ESG3
N85cdc5e80d734aa3aea12e4254b2dabb	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Ncd26a28f7e3b4dd6acbf52d14321d559	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	10655292
Ndd0a90f49ae24f0ca64cb24ac6898641	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	6.0
https://round4.ng-london.org.uk/ex/lcd/Q2ZC-CLGS-MKZO-B3VW	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D1_Digital_Object
N7c0472696dbe4cc2a6655c5670fdffc9	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	5854966
N30d1200b784d4211bcbae691c3470e94	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/HNA7-IU0A-PJRE-JAEM	http://www.cidoc-crm.org/cidoc-crm/P138_represents	https://round4.ng-london.org.uk/ex/lcd/0GE7-0001-0000-0000
N5aad2aa0f9f24ed8bf4cc49d5c69e771	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300265863
https://round4.ng-london.org.uk/ex/lcd/XE06-LC28-SMX0-OTVO	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N8759e43b65b542f48e2475adbf040e8d
https://round4.ng-london.org.uk/ex/lcd/WU6O-DGZC-N5UY-1MYS	www.cidoc-crm.org/crmdig/L22_created_derivative	https://round4.ng-london.org.uk/ex/lcd/N28Q-JK7M-HZYD-KGCW
https://round4.ng-london.org.uk/ex/lcd/YR98-ZG66-NB4X-YDYD	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D1_Digital_Object
N691a31526a8644c194575c6800319e6d	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N1133c17711424da597ca63fba19be600	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N01fc31044e1e45699e1bfa579fa95b8b
https://round4.ng-london.org.uk/ex/lcd/CMPU-1DFL-2N9H-G23Y	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/BECN-6TJY-JP06-6GOL
N0da93f5cfc8e4ca6be6f47e5944f8ad9	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N3c7afb7c0dc34a0c9516f05f9556631e	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
https://round4.ng-london.org.uk/ex/lcd/AYUG-N94Z-X0WN-44DE	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/GKNQ-SR9E-DDDK-P1M8	http://www.cidoc-crm.org/cidoc-crm/P3_has_note	"’25. Tableau d’autel pour le monastère de Saint-Antoine de Padoue, à Pérouse. […] Peintures du gradin. Il y avait cinq sujets, que les religieuses vendirent, antérieurement, à la reine Christine de Suède, en 1663, au prix de 601 écus romains. (Voyez Mariotti, Lettere pitt. perug., p. 125.) Ils passèrent de la galerie Bracciano dans celle du duc d’Orléans, et quand cette dernière fut en majeure partie vendue à Londres, en 1798, ces tableaux se trouvèrent divisés entre plusieurs amateurs anglais. […] A) Le Christ sur le mont des Oliviers. […] Il est, du reste, très-frotté et repeint. Vendu dans la galerie Bryan, pour 42 liv. sterl., en 1800. Samuel Rogers l’avait acheté de la succession de lord Eldin, à Edimbourg[1].
[1]. Il appartient aujourd’hui à miss Burdett Coutts, qui l’a acheté à la vente Rogers. (Voir Trésors d’art, etc., par W. Burger, p. 53-54.) (Note de l’éditeur) ’."
Nfb65c3eb778642f59b4d0a4daf5ac3fd	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
https://round4.ng-london.org.uk/ex/lcd/DWKG-2WRL-ZP7F-0512	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N9836d4c12e4c42e1a503da06c6fa5a8b	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N389f4827b7124587a4c5bf8dbe902268	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
N7bb5055209aa4ddf9064d157aa8804f4	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N2013c70d1879482686e7d413697dfa25	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	ng-london/tif
https://round4.ng-london.org.uk/ex/lcd/8SI1-PNCZ-UDNP-WEQG	www.cidoc-crm.org/crmdig/L22_created_derivative	https://round4.ng-london.org.uk/ex/lcd/MHWD-D8YN-098D-GE7I
https://round4.ng-london.org.uk/ex/lcd/6I3Q-GBM0-38A2-K609	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/LQXN-MFQO-ONB9-7US7	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	Nb8a357d6087d4ff7b2e1b6921ce2c556
N874938871991426ebd4313110c9509c7	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N0f81acf0a34c460186002b1d12661c91	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/EM8S-JE27-KNI4-EZNJ	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/JLN0-GHT6-N2V5-G207	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	Nb1e39ceb20c04676855c80f42d048e49
https://round4.ng-london.org.uk/ex/lcd/H1R0-TWCP-042X-SVYQ	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q873806
N4f633d7a70494785860480b90a60df88	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/N7df10f9191f44fa5b8d77a3468431c81	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/8UR9-IMT7-BG9S-6X9A
https://round4.ng-london.org.uk/ex/lcd/68YD-0UB3-T935-3BDS	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
Nf8b099796fac45d98d4143fdb02ae857	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N1f6a1b7a5a7b48db8c1bafacef6950f9	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q3411251
N3d4e42067f824f90ae048d4b02a7c1e0	http://www.cidoc-crm.org/cidoc-crm/P48_has_preferred_identifier	N08aec1c3843f4d2ab550ace0757c3fc2
N698e7e727bd641648801c34a01a70894	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q1144928
N74cdef0d8b35433da51d58e184124c66	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
Nbcde795378cb4350803d3f846dc73416	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q1144928
N5182d61768e94184bdef7372e4501b70	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
N2a771c19aa6f401d9a2acdbac88350e8	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q3411251
https://round4.ng-london.org.uk/ex/lcd/6M2R-XTCR-H76M-CU94	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/BROT-O4DJ-VDL7-5NB4	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266226
https://round4.ng-london.org.uk/ex/lcd/23JL-ARVP-87M0-7CXS	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/1UWF-E2OZ-KZU0-WB23
N13e0d984136446a9a6b2632ab0228e86	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Nabedd71ac26d44da8e833617f0d7b3ea	http://www.w3.org/2000/01/rdf-schema#label	N-0027-00-000045-029.tif
https://round4.ng-london.org.uk/ex/lcd/P0MN-6WBW-SWVS-EBZC	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/BECN-6TJY-JP06-6GOL
N21f6745f239b4369ae306af79d89343d	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
Ne643d0a08814431a9fdbd6a2e2b75475	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	ng-london/2 Microscope Details/NG27 Microscope Details 75-76-PYR
Ncab16ff375bf4064bd79d0834ab44b94	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N42ce1691ab374857ab719c9f7b5c3eae
N220a1ded0725431ca924756f824553ed	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
https://round4.ng-london.org.uk/ex/lcd/INEP-G19I-QNFB-FHDX	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266226
Ne5fc493d73d44065a2436b84f5fe557f	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/N6X4-6WVB-52Q7-88G9	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0D0E-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/06H8-GKC9-3DIX-AZBR	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/QEHM-2RO4-HVAT-XQLC
N066ad6b8a1e54d4eb7b1958d6aaeff52	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
Ne274e7c502f144109eeb5b1035b7e51a	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
https://round4.ng-london.org.uk/ex/lcd/G2EW-EV6N-VLUJ-JAJW	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/IKPB-MY0O-IQRM-Q1YS
Nd3ae8d073c6e47e783b631b824f40636	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	https://research.ng-london.org.uk/iiif
N6af6514ecdf94578baf5960203a989ab	http://www.w3.org/2000/01/rdf-schema#label	Number of pyramidal levels
https://round4.ng-london.org.uk/ex/lcd/RCTB-MG5K-P8W2-UE5D	www.cidoc-crm.org/crmdig/L23_used_software_or_firmware	https://round4.ng-london.org.uk/ex/lcd/XE06-LC28-SMX0-OTVO
https://round4.ng-london.org.uk/ex/lcd/A957-T7EB-QA3D-ZUA0	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/QT13-4CIY-PTV0-DDH6
https://round4.ng-london.org.uk/ex/lcd/O98F-2ST8-MZCB-1L3N	http://www.cidoc-crm.org/cidoc-crm/P3_has_note	New Gallery 1893-4, no. 242; label on reverse of painting
Ncfe2354694164ec6bb4fe1aa0b2e7217	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300265863
N6d3a9c71333a4adb9a839527634e9ca8	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	17534496
Nae02af371be14cb79b3dba2e1e228884	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	http://cima.ng-london.org.uk/fcgi-bin/iipsrv.fcgi?FIF=/pics/tmp/raphael_pyr/N-0027/15.2_IRR_Images/ng0027_dirrO_a-PYR.tif&QLT=75&cnt=1&WID=256&CVT=JPEG
Nb8046fc37d074257ab915991c24ec98a	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
N7d14960319fc48faa04c04bd6269e89d	http://www.cidoc-crm.org/cidoc-crm/P90_has_value	6.0
https://round4.ng-london.org.uk/ex/lcd/0IPU-RARW-BNZE-LU1Q	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/9Z2H-2U8M-ILCU-CZUG	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/KTFD-WPSV-WRPV-LAK7	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N406e438d08d8417c8aee8df09b3dd419	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265866
https://round4.ng-london.org.uk/ex/lcd/BGE2-FYYK-WKXV-Y7GI	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N72e10a555e00412f9f15bf03a9bf4653
https://round4.ng-london.org.uk/ex/lcd/LA62-UMQ2-EYZ2-AKXQ	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D1_Digital_Object
https://round4.ng-london.org.uk/ex/lcd/XQMV-ELCV-9VZ6-TELX	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/Nccd64061d20d4fbf86ad77cbb7852045	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E31_Document
https://round4.ng-london.org.uk/ex/lcd/NO6Q-ZOWK-41ZT-1COG	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300266226
https://round4.ng-london.org.uk/ex/lcd/5LWC-T4E8-5BU4-P9KH	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E24_Physical_Human_Made_Thing
https://round4.ng-london.org.uk/ex/lcd/3TK7-IU18-D0SJ-S87R	http://www.cidoc-crm.org/cidoc-crm/P65_shows_visual_item	https://round4.ng-london.org.uk/ex/lcd/BECN-6TJY-JP06-6GOL
https://round4.ng-london.org.uk/ex/lcd/ROIJ-PZ6T-Y4DK-D53Z	www.cidoc-crm.org/crmdig/L21_used_as_derivation_source	https://round4.ng-london.org.uk/ex/lcd/MT52-DXSP-20BW-KWFV
Nbfb43aee33214e128e5c6e4e8fab128b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E42_Identifier
N2ff70dde29c04dabad190bc910253a36	http://www.cidoc-crm.org/cidoc-crm/P91_has_unit	http://vocab.getty.edu/page/aat/300265866
https://round4.ng-london.org.uk/ex/lcd/3WQH-O5XP-G4OX-WNOH	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D1_Digital_Object
https://round4.ng-london.org.uk/ex/lcd/U7I0-R67W-IJNN-U8Q1	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0F8W-0001-0000-0000
N16e809bdc54e47eb99f4616bcfefa9a8	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q3411251
https://rdf.ng-london.org.uk/raphael/resource/_pics_tmp_raphael_files_2009_07_29_	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
Nf2e9e998bbb54697b560fdff5f064853	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300265863
N8cdb12f5c4f04870acfd7623a0382f04	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://vocab.getty.edu/page/aat/300404629
https://round4.ng-london.org.uk/ex/lcd/2RD0-I371-SUVW-I16C	http://www.cidoc-crm.org/cidoc-crm/E73_refers_to	https://round4.ng-london.org.uk/ex/lcd/WKJ3-SNDQ-YEBV-1L13
https://round4.ng-london.org.uk/ex/lcd/IJYF-KH7K-HNCT-O5TZ	http://www.cidoc-crm.org/cidoc-crm/P67_refers_to	https://round4.ng-london.org.uk/ex/lcd/0F8W-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/WTAD-4MWT-N8WM-LU01	http://www.cidoc-crm.org/cidoc-crm/P39_measured	https://round4.ng-london.org.uk/ex/lcd/8GX8-OJTH-8C5Z-BP3S
https://round4.ng-london.org.uk/ex/lcd/0MZG-2V35-615W-KZ0B	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
N4c6e4992ecdb4b9793e01db83cfff987	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.wikidata.org/entity/Q270159
https://round4.ng-london.org.uk/ex/lcd/GZTG-TU8H-L3WL-3TMB	http://www.cidoc-crm.org/cidoc-crm/P62_depicts	https://round4.ng-london.org.uk/ex/lcd/0F1A-0001-0000-0000
https://round4.ng-london.org.uk/ex/lcd/5FM0-6PV0-0XOF-7AYA	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
https://round4.ng-london.org.uk/ex/lcd/OMW5-V64N-NJ67-WD6B	http://www.cidoc-crm.org/cidoc-crm/P43_has_dimension	N122b221db0bc45e2840f85a5b060feb7
N7459f6dc68ac4350a8a8427950c82a3b	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
N9ee0997df8e1417a827fefcea17310d4	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	http://www.cidoc-crm.org/cidoc-crm/E54_Dimension
https://round4.ng-london.org.uk/ex/lcd/7DN9-J2JG-B0MO-YQDI	http://www.cidoc-crm.org/cidoc-crm/P2_has_type	www.cidoc-crm.org/crmdig/D3_Formal_Derivation
