Subject,Predicate,Object
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0014,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Bought by him in London in 1800 for £157.10
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0035,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Bought by the National Gallery, London, for £7,350 in 1839"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG3943_Part_I_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Città di Castello, San Domenico; Domenico Gavari (flourished 1486, d. between 1521 and 1524), 1503"
https://rdf.ng-london.org.uk/raphael/resource/Select_Bibliography_NG213,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for NG213
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213_Part_II_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Bought by the National Gallery, London, for £ 1050 in 1847"
https://rdf.ng-london.org.uk/raphael/resource/P16e3,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Pietà
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG27_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Document 3
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG3943_Part_III_0009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"English translation of Johann David Passavant’s Rafael von Urbino und sein Vater Giovanni Santi (Raphael of Urbino and his Father Giovanni Santi) of 1872, abridged version with references to the French edition of 1860:"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG1171_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"The Ansidei family chapel in S. Fiorenzo, Perugia"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0021,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Johann David Passavant in his Rafael von Urbino und sein Vater Giovanni Santi of 1839
https://rdf.ng-london.org.uk/raphael/resource/Exhibition_Loan_History_NG1171,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Exhibition and Loan History for NG1171
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG2919_0005,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Pietà
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG1171,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"C. Plazzotta, ‘The Madonna and Child with Saint John the Baptist and Saint Nicholas of Bari (The Ansidei Madonna)’, in Raphael: From Urbino to Rome, exh. cat., The National Gallery, London, 20 October 2004 – 16 January 2005, London 2004, revised 2008, no. 45."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0007,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Rome, Vincenzo (b. 1771, d. 1844) and his brother Pietro (b. 1760, d. 1833) Camuccini, 1810 or between September 1825 and the end of 1828"
https://rdf.ng-london.org.uk/raphael/resource/Bibliography_Provenance_NG213,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Select Bibliography for the Provenance of NG213 and Chantilly, Musée Condé, inv. 38"
https://rdf.ng-london.org.uk/raphael/resource/Exhibition_Loan_History_NG6596,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Exhibition and Loan History for NG6596
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009_0016,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"London, Angela Georgina Burdett-Coutts (b. 1814, d. 1906), 1856"
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG27_2009_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Results
https://rdf.ng-london.org.uk/raphael/resource/NG6480,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Saint John the Baptist Preaching
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Johann David Passavant in his Kunstreise durch England und Belgien of 1833
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213A_0013,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Bought by the National Gallery, London, 1847"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0006,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Jacomo Manilli in his guidebook to the Villa Borghese of 1650
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG1171_Part_II_0012,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in his Treasures of Art in Great Britain of 1854
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III_0009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"French translation of Johann David Passavant’s Rafael von Urbino und sein Vater Giovanni Santi (Raphaël d’Urbin et son Père Giovanni Santi) of 1860, corrected and augmented by the author"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_Bridgewater_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Alterations to the Composition
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009_0022,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Sold to his client Clarence Hungerford Mackay for $35000 in 1924
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0006,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Enamel plaque by Victoire Jaquotot made after the original, 1817"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG6596_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Iconography
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009_0005,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Bought for 46 guineas in London in 1800
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG744_0004,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Palette
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III_0011,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in his Treasures of Art in Great Britain of 1854
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0022,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in his Über den künstlerischen Bildungsgang Rafael’s und seine vornehmsten Werke of 1859
https://rdf.ng-london.org.uk/raphael/resource/Dick_Bridgewater_Infrared_1994,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"J. Dick, ‘The Cleaning of the Sutherland Raphaels’, in The Pursuit of Perfection, exh. cat., The National Gallery of Scotland, Edinburgh, 5 May – 10 July 1994, Edinburgh 1994, pp. 20-7 (here p. 24)."
https://rdf.ng-london.org.uk/raphael/resource/Raphael_Proceedings_2007_NG1171_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Underdrawing of the Virgin and Child
https://rdf.ng-london.org.uk/raphael/resource/Cooper_Plazzotta_Burlington_2004_NG1171_0007,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Appendix: Documents concerning the two Ansidei chapels in S. Fiorenzo, Perugia"
https://rdf.ng-london.org.uk/raphael/resource/Select_Bibliography_for_P16e3,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for P16e3
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0006,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described in the 1727 catalogue of the Orléans collection
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213A_0014,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Crowe and Cavalcaselle in their two-volume book on Raphael of 1882
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_II_0013,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Three main predella panels described in the 1729 catalogue of the Orléans collection; panels with Saint Francis and Saint Anthony mentioned as being in the Palais Royal
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0032,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Crowe and Cavalcaselle’s judgement may have suggested to Berenson the attribution of the painting to Giulio Romano published in 1897
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0013,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Leigh Court, Philip John Miles (b. 1773, d. 1845), 1822"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0031,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Presented by Miss Eva Mackintosh to the National Gallery in 1906
https://rdf.ng-london.org.uk/raphael/resource/NCMA_Italian_Catalouge_Conservation_Entry,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"North Carolina Museum of Art, Italian Catalogue Conservation Entry"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Mariano Vasi in his Itinerario istruttivo di Roma of 1794
https://rdf.ng-london.org.uk/raphael/resource/CIC_1995_NG2919,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"C. Baker and T. Henry, The National Gallery Complete Illustrated Catalogue, London 1995, revised 2008 (here without bibliographical references), p. 555."
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG2069_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"R. Morrison and D. Peggie, ‘Paint Binding Medium Report for NG2069’, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Roy_TB_Style_2009_NG2069_III_0007,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Landscape
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG27_0014,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Document 2
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_Louvre_Paris_inv._3871_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Style
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_II_0011,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Paris, Philippe II, Duke of Orléans (b. 1674, d. 1723), 1721 (see above)"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG3943_Part_III_0020,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Offered in his posthumous sale in London in 1892
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG27_0028,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Rome, Palazzo Borghese, 1693"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_NG929_2009_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Inscription on reverse of painting copying the 1722 inscription, by Augusta Elizabeth Bentley (b. 1831), daughter of the picture-cleaner John Bentley (b. 1793, d. 1867), 1852"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_NG929_2009_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Inscription (barely legible) on reverse of painting
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG1171_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Iconography
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0011,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Naples, Ferdinand I, King of Naples and the Two Sicilies (b. 1751, d. 1825), 1802"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Described by Mrs Jameson in her Companion to the Most Celebrated Private Galleries of Art in London of 1844, mentioning the acquisition date 1721"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_Louvre_Paris_inv._3871_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,From the Cartoon to the Painting
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG27_0006,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Impact of Raphael’s Portrait Formula in Sixteenth-Century Painting
https://rdf.ng-london.org.uk/raphael/resource/Roy_Spring_Plazzotta_TB_2004_NG213_IV_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Knight
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0016,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"French translation of Johann David Passavant’s Rafael von Urbino und sein Vater Giovanni Santi (Raphaël d’Urbin et son Père Giovanni Santi) of 1860, corrected and augmented by the author"
https://rdf.ng-london.org.uk/raphael/resource/Select_Bibliography_NG744,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for NG744
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Perhaps Venice, Pietro Aretino (b. 1492, d. 1556), 1550"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG1171_Part_II_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Rome, Colin Morison (b. 1732, d. 1810), antiquary and art dealer, 1768"
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG6596_2009_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Results
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_V_Pieta_2009_0005,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Bought in London in 1800
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213A_0012,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in his Treasures of Art in Great Britain of 1854
https://rdf.ng-london.org.uk/raphael/resource/Exhibition_Loan_History_NG168,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Exhibition and Loan History for NG168
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_formerly_NG213A_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Function of the Cartoon
https://rdf.ng-london.org.uk/raphael/resource/Bibliography_Provenance_NG3943,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for the Provenance of NG3943
https://rdf.ng-london.org.uk/raphael/resource/Raphael_Proceedings_2007_NG1171_0004,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Underdrawing of St Nicholas of Bari
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG744,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"C. Plazzotta, ‘The Madonna and Child with the Infant Baptist’, in Raphael: From Urbino to Rome, exh. cat., The National Gallery, London, 20 October 2004 – 16 January 2005, London 2004, no. 91."
https://rdf.ng-london.org.uk/raphael/resource/Weston-Lewis_Bridgewater_1994_III_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Leonardo’s Influence
https://rdf.ng-london.org.uk/raphael/resource/Bibliography_Provenance_NG168,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for the Provenance of NG168
https://rdf.ng-london.org.uk/raphael/resource/Billinge_NG6596_IRR_2009_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Incisions
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"M. Hofmann, ‘The Provenance of the Altarpiece for Sant’Antonio da Padua in Perugia. Part IV: The Separated Scene with The Agony in the Garden (Metropolitan Museum of Art)’, The Mellon Digital Documentation Project, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_NG929_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"M. Hofmann, ‘The Provenance of the Copy after Raphael (NG929)’, The Mellon Digital Documentation Project, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG744_2009_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Results
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0027,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Transport of the altarpiece to London where it went on view in the National Gallery, 1871"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0016,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in the first volume of his Works of Art and Artists in England of 1838
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG3943_Part_III_0021,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"London, Ludwig Mond, 1892 (see above)"
https://rdf.ng-london.org.uk/raphael/resource/Roy_Spring_Plazzotta_TB_2004_NG2919_II,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"A. Roy, M. Spring and C. Plazzotta, ‘Raphael's Early Work in the National Gallery: Paintings before Rome’, Technical Bulletin, 25 (2004), pp. 4-35 (p. 18)."
https://rdf.ng-london.org.uk/raphael/resource/Roy_Spring_Plazzotta_TB_2004_NG6596_IV_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Lead-Tin Yellow
https://rdf.ng-london.org.uk/raphael/resource/Cooper_Plazzotta_Burlington_2004_NG1171_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Summary
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213_Part_II,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"M. Hofmann, ‘The Provenance of The Allegory (NG213) and The Three Graces (Chantilly, Musée Condé, inv. 38). Part II: The Separated Panel with The Allegory’, The Mellon Digital Documentation Project, 2008."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0020,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"List of his paintings with sterling prices or valuations, ca 1850"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG213_0005,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Possible Patrons: Urbino
https://rdf.ng-london.org.uk/raphael/resource/Dunkerton_Condition_NG2069_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"J. Dunkerton, ‘The Condition of The Virgin and Child (NG2069)’, The Mellon Digital Documentation Project, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG744_0017,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"London, George Canning, 1st Lord Garvagh (b. 1778, d. 1840), 1818"
https://rdf.ng-london.org.uk/raphael/resource/PE39,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Virgin and Child (The Orléans Madonna)
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG27_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Vettor Lipomano in Rome writes to the Venetian Senate, summarised by the Venetian diarist Marino Sanuto in an entry for 12 September 1513"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG6596_0004,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Execution of the Painting
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Offered for sale in London in 1798
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0012,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Erroneously thought to have been bought by Lund for £115.10 in London in 1803
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG168_0036,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Gustav Friedrich Waagen in his Treasures of Art in Great Britain of 1854
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG2919_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"R. Morrison and D. Peggie, ‘Paint Binding Medium Report for NG2919’, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Offered for sale at Phillips in London in 1828
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6596_0013,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Inventory of paintings, 16 November 1833, drawn a few months after the death of Vincenzo’s brother Pietro"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG744_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Raphael in Rome
https://rdf.ng-london.org.uk/raphael/resource/Roy_Spring_Plazzotta_TB_2004_NG3943_IV_0005,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Saint John the Evangelist’s Green Robe
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0014,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described in his catalogue of 1822
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG3943_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"R. Morrison and D. Peggie, ‘Paint Binding Medium Report for NG3943’, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Billinge_Infrared_NG2919_2009_0003,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Incisions
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG3943_Part_III_0008,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"French translation of Passavant’s Rafael von Urbino und sein Vater Giovanni Santi (Raphaël d’Urbin et son Père Giovanni Santi) of 1860, corrected and augmented by the author"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_III_0032,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Purchased by the National Gallery, London, from the first Earl of Plymouth (Lord Windsor), Temple West Fund, for £4,000 in 1913"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG27_0033,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"In the Italian Vasi edition of 1794 a portrait of Julius II, specified as by Raphael, is described as being in the room which also contained the Titian Sacred and Profane Love and the statue of the Hermaphrodite"
https://rdf.ng-london.org.uk/raphael/resource/National_Gallery_of_Art%2C_Object_Detail%2C_Literature,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"National Gallery of Art, Object Detail"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2069_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Engraved by P. W. Tomkins with the date 1808
https://rdf.ng-london.org.uk/raphael/resource/Object_Description_Website_Chantilly_PE40,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Object Description From Website
https://rdf.ng-london.org.uk/raphael/resource/Bibliography_Provenance_NG2919,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for the Provenance of the Colonna Altarpiece
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Pulborough (Sussex), Lady Katherine Evelyn Constance, Viscountess Mersey (b. 1912, d. 1995)"
https://rdf.ng-london.org.uk/raphael/resource/Billinge_Infrared_NG2919_2009_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Ruled Lines
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III_0002,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Offered for sale in London in 1799
https://rdf.ng-london.org.uk/raphael/resource/Object_Description_Website_Chantilly_PE39,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Object Description From Website
https://rdf.ng-london.org.uk/raphael/resource/Exhibition_and_Loan_History_for_P16e3,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Exhibition and Loan History for P16e3
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Colonna_Part_VI_2009_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Johann David Passavant in his Rafael von Urbino und sein Vater Giovanni Santi of 1839
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_V_Pieta_2009_0001,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"London, Michael Bryan, 1798"
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG213_Part_III_0004,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Bought in 1822 for 4,000 francs"
https://rdf.ng-london.org.uk/raphael/resource/RRR_1942.9.57,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Small Cowper Madonna
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG3943_0009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,The Design of the Painting
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG6480_Part_III,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"M. Hofmann, ‘The Provenance of the Altarpiece of San Fiorenzo in Perugia. Part III: The Separated Predella Scene with St John the Baptist Preaching (NG6480)’, The Mellon Digital Documentation Project, 2008."
https://rdf.ng-london.org.uk/raphael/resource/Select_Bibliography_NG2069,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Select Bibliography for NG2069
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_2008_NG2919_Part_II_0015,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"Paris, Louis, Duke of Orléans (b. 1703, d. 1752), 1723"
https://rdf.ng-london.org.uk/raphael/resource/Raphael_NG_exh._cat._2004_NG213,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"C. Plazzotta, ‘An Allegory (‘Vision of a Knight’)’, in Raphael: From Urbino to Rome, exh. cat., The National Gallery, London, 20 October 2004 – 16 January 2005, London 2004, no. 35."
https://rdf.ng-london.org.uk/raphael/resource/Hofmann_Provenance_Part_IV_Agony_2009_0010,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,Described by Johann David Passavant in his Rafael von Urbino und sein Vater Giovanni Santi of 1839
https://rdf.ng-london.org.uk/raphael/resource/Morrison_Peggie_Paint_Binding_Medium_NG27_2009,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"R. Morrison and D. Peggie, ‘Paint Binding Medium Report for NG27’, 2009."
https://rdf.ng-london.org.uk/raphael/resource/Dunkerton_X-Ray_2009_NG744,http://www.cidoc-crm.org/cidoc-crm/P102_Has_Title,"J. Dunkerton, ‘X-Ray Examination of The Garvagh Madonna (NG744)’, The Mellon Digital Documentation Project, 2009."
